app_number,anomaly_score
5601000258912,36.44367475274615
5000500258916,27.161694252995787
1300100258921,15.026197900104691
1300100258927,2.3675233348599787
1300100258929,4.843904654294992
1300100258938,3.6518036195399195
1300100258937,2.306640129185431
1300100258942,1.767636119754877
3100200258941,2.042162529512998
700100258943,21.71470788944758
1300100258948,16.296406940553897
1300100258947,38.05175968496756
1300100258957,3.959946712334355
2200100258955,3.2055700880501345
1300100258959,3.3874819022009275
1900100258965,8.06521893952173
2000100258968,8.730909757191903
2200100258975,12.660943853458697
1300100258977,8.99995406822105
1300100258981,12.148097008761663
1300100258984,28.406904650078772
400100258986,27.348704669465313
1300100258992,12.99688230834865
1300100258993,15.034991840056296
1300100258995,17.024185534928304
1300100258998,13.981531583577283
1300100259002,15.718644209573657
1300100259008,19.878315481446286
1300100259011,36.78014744493588
4700400259012,29.886627557020816
3100200259022,4.494822433312179
5901000259020,24.12167153117549
1300100259037,5.219773674789202
1300100259019,12.783705262936213
5901000259035,5.908180957468363
1300100259040,3.68869036263485
1300100259039,3.41412351328035
1900100259041,3.494190129045189
1300100259049,2.2861282507477956
2000100259053,26.292641511544694
2000100259061,25.97212059919952
1300100259057,6.773632757709744
1300100259060,1.6996888092210616
2000100259068,40.196939506607315
1700100259072,2.708122924051211
400100259073,6.004328987899112
5901000259043,4.455360392318631
1300100259094,4.6732269831709505
1900100259092,3.1697278778501903
2200100259095,5.937077550327047
2200100259098,7.421588116761137
5901000259090,2.433386964986384
5000500259101,78.50614305540311
2000100259106,2.520718639296597
5601000258913,29.366253812593463
5601000258931,8.406536518996225
1300100259116,0.7668090709047631
1300100259117,4.306015213567056
5601000259112,9.654987189689608
5601000259120,4.41069744941502
1300100259125,37.13864344939435
1300100259128,3.379673155814615
5801000259119,67.2518121135144
5901000259118,2.924578243196768
5801000259136,4.621580716263436
1300100259141,8.029973296368501
5801000259140,37.13790684023206
1300100259145,24.818988819110096
1300100259148,26.43193437366994
1700100259135,5.854519857982393
5801000259151,1.5960268514356453
1300100259157,1.6861275783815106
1300100259158,27.799629373931207
5801000259159,1.5560424955207794
5801000259165,4.743776359585869
1300100259166,0.8398526131143873
2200100259152,0.8313328083939892
5801000259170,6.435457596404795
5801000259174,2.807809063530404
1300100259180,3.5096230217150186
1300100259179,21.764386192489997
1300100259183,1.696798627282485
5801000259176,8.585425760145437
5901000259137,2.0501492090782945
1300100259186,1.4241159701712076
1300100259189,22.567443851438803
2200100259191,2.406274545541955
1300100259194,3.6232523135426344
5801000259193,28.216728243906452
5801000259199,15.192549448883755
1900100259164,8.862979158974147
4700400259240,23.037093862758077
1300100259245,29.94784606049284
400100259249,1.452604149311448
1900100259248,1.177815840165391
1300100259207,8.031151926253969
1300100259266,20.32315146167535
1300100259273,7.3428229181828595
1300100259272,4.167996418599857
1300100259277,23.45569929734639
1300100259280,5.395518615349712
700100259281,8.893706238950848
1300100259286,37.26712139078698
1300100259288,26.856833357943632
1300100259295,9.669382047262516
1300100259299,11.996079694275105
1300100259301,9.518306504078334
1300100259303,28.179004177405258
1300100259304,27.372559096792802
1300100259307,24.16389051132824
1300100259306,14.415706965319714
1300100259309,11.35325992369382
1300100259313,29.22043550923943
2200100259314,14.892600620614092
400100259327,25.9529247467768
1800100259353,3.7414097763449923
1300100259358,22.443172249577746
